Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-3429.674	-3594.486	164.8119	1.182061	1.968393	0.4899669	3.66338
6	-3426.915	-3590.867	163.9526	1.047211	1.779578	0.5170871	4.273482
12	-3424.912	-3589.096	164.1839	1.172658	2.297929	0.5785059	3.844224
18	-3416.603	-3580.917	164.3143	1.104436	2.059342	0.6258777	3.844224
24	-3425.409	-3589.855	164.4456	1.151417	2.059342	0.4231569	3.929226
30	-3423.327	-3588.343	165.0168	1.212655	2.084706	0.4231569	3.55586
36	-3415.79	-3581.468	165.6784	1.353289	2.511862	0.4251483	2.946392
42	-3435.969	-3601.655	165.6862	1.317275	2.119392	0.4514161	3.058046
48	-3441.925	-3607.792	165.8667	1.289856	2.048113	0.3707235	3.082093
54	-3421.61	-3587.386	165.776	1.404318	2.220932	0.4788846	2.889408
60	-3434.409	-3600.228	165.8193	1.44636	2.090702	0.4370355	2.925836
66	-3431.081	-3597.139	166.0582	1.318801	2.090702	0.4370355	2.858517
72	-3436.816	-3602.961	166.1449	1.394431	1.558117	0.577978	2.824322
78	-3436.237	-3602.05	165.8123	1.425653	2.334851	0.6392163	2.667475
84	-3431.946	-3596.814	164.8677	1.251179	2.485786	0.5786474	3.345671
90	-3429.18	-3594.264	165.0844	1.277078	2.49279	0.512256	3.261594
96	-3437.826	-3604.142	166.3164	1.399578	2.000163	0.7414941	2.400783
102	-3430.188	-3596.794	166.6058	1.441337	2.023772	0.3955805	2.518128
108	-3426.443	-3592.88	166.4369	1.441337	2.023772	0.4892785	2.518128
114	-3431.761	-3596.945	165.1836	1.411049	2.312331	0.5338401	3.157215
120	-3431.27	-3596.227	164.9566	1.259285	2.312331	0.41308	3.502539
126	-3430.501	-3595.707	165.2066	1.356804	1.782958	0.41308	3.478313
132	-3424.222	-3591.708	167.4858	1.618145	1.677522	0.4541424	1.903851
138	-3429.232	-3596.62	167.3884	1.661741	2.162371	0.4030291	1.803255
144	-3433.895	-3600.559	166.6634	1.567936	2.065668	0.6660744	2.108022
150	-3435.396	-3602.607	167.2111	1.630697	1.761378	0.4001215	2.108022
156	-3444.546	-3611.361	166.8149	1.566602	1.819043	0.4001215	2.380455
162	-3433.29	-3599.139	165.8485	1.499716	1.99708	0.7889653	2.595639
168	-3449.159	-3614.231	165.0726	1.459079	2.623667	0.7921421	2.891226
174	-3437.47	-3604.184	166.7143	1.535511	2.370808	0.4421614	2.214348
180	-3442.087	-3608.384	166.2972	1.218429	1.722498	0.3795109	2.976533
186	-3442.419	-3606.709	164.2899	1.211707	2.715251	0.543206	3.673381
192	-3444.83	-3610.652	165.8224	1.25428	2.448164	0.5126552	2.84672
198	-3457.571	-3623.7	166.1292	1.388664	2.403367	0.5126552	2.590152
204	-3438.595	-3604.586	165.9917	1.324424	2.133721	0.505154	2.809472
210	-3445.543	-3611.715	166.1723	1.483664	1.984167	0.6552801	2.514934
216	-3433.296	-3600.47	167.1739	1.549735	1.984167	0.5170677	1.95849
222	-3436.178	-3603.01	166.8316	1.486382	1.767395	0.5170677	2.311002
228	-3436.232	-3602.764	166.5319	1.34147	2.536014	0.4002373	2.451205
234	-3434.173	-3599.687	165.5139	1.286014	2.022543	0.6449341	3.032355
240	-3443.975	-3609.595	165.6194	1.328896	1.950032	0.3718214	3.238691
246	-3439.803	-3607.106	167.303	1.409564	1.86627	0.3718214	2.185346
252	-3442.565	-3610.171	167.6057	1.559031	1.804938	0.3865269	1.891675
258	-3448.851	-3616.195	167.3443	1.650488	1.659606	0.537783	1.891675
264	-3439.505	-3607.406	167.9017	1.838587	1.960006	0.3891306	1.404874
270	-3433.756	-3601.586	167.8307	1.784253	2.141295	0.3998831	1.404874
276	-3437.468	-3605.659	168.1911	1.900992	1.750395	0.3620734	1.271574
282	-3438.029	-3606.287	168.2588	1.833608	1.655721	0.3471558	1.347511
288	-3446.747	-3614.445	167.6979	1.78928	2.084458	0.551492	1.325195
294	-3457.062	-3625.37	168.3081	1.87479	1.576812	0.3620734	1.293648
300	-3438.642	-3606.993	168.3507	1.829598	1.580485	0.3620734	1.293648
306	-3432.119	-3599.52	167.4014	1.681896	2.023665	0.3882422	1.854248
312	-3432.901	-3601.029	168.1277	1.818584	2.011507	0.370512	1.244711
318	-3431.456	-3599.388	167.9319	1.809488	1.835166	0.4169011	1.421846
324	-3428.958	-3596.838	167.8805	1.809488	1.835166	0.5233899	1.31724
330	-3431.223	-3599.269	168.0466	1.760689	1.659595	0.3461126	1.564494
336	-3429.621	-3597.668	168.0466	1.696043	1.706216	0.3461126	1.588901
342	-3430.127	-3597.819	167.6915	1.599406	1.95145	0.3508184	1.792966
348	-3424.813	-3591.558	166.7449	1.550946	1.95145	0.3925185	2.392517
354	-3434.755	-3600.906	166.1511	1.487093	1.851765	0.4614225	2.759512
360	-3420.485	-3587.135	166.6509	1.338607	2.020529	0.4863866	2.452689
366	-3423.364	-3589.233	165.8688	1.277546	2.020529	0.5145252	2.942008
372	-3425.206	-3590.805	165.5984	1.31101	2.254145	0.5113401	3.00927
378	-3426.112	-3590.887	164.7753	1.211201	1.995839	0.4902918	3.658028
384	-3426.572	-3591.8	165.2285	1.217629	1.595121	0.4902918	3.540086
390	-3420.684	-3585.472	164.7878	1.229359	2.25137	0.4902918	3.557155
396	-3417.691	-3583.497	165.8069	1.306344	2.25137	0.4627466	2.936875
402	-3443.797	-3608.806	165.0096	1.28894	2.338631	0.4675546	3.388592
408	-3422.098	-3585.113	163.0153	1.220957	2.761058	0.4131127	4.509391
414	-3421.956	-3585.95	163.9943	1.364176	2.423438	0.526136	3.852407
