Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-3438.799	-3603.634	164.8353	1.241384	2.174533	0.4985138	3.538767
6	-3439.104	-3605.501	166.3962	1.405135	1.730308	0.4985138	2.668448
12	-3440.312	-3606.894	166.5822	1.42749	1.911652	0.4667977	2.501584
18	-3429.23	-3594.9	165.6704	1.363295	2.498326	0.4677109	2.903281
24	-3433.04	-3598.815	165.7743	1.373999	2.498326	0.6042549	2.702231
30	-3435.715	-3600.577	164.8626	1.373999	2.498326	0.6042549	3.250481
36	-3423.544	-3588.505	164.9616	1.37824	2.498326	0.5876895	3.203686
42	-3438.955	-3603.38	164.4247	1.276491	1.749632	0.8094898	3.654565
48	-3419.88	-3584.187	164.3064	1.181071	1.749632	0.6985173	3.856862
54	-3432.856	-3596.872	164.0154	1.198013	1.749632	0.7468747	3.978648
60	-3442.883	-3606.762	163.8785	1.079776	1.749632	0.4661753	4.356122
66	-3440.236	-3604.433	164.1974	1.237997	2.263209	0.4661753	3.91314
72	-3448.641	-3612.326	163.6848	1.044883	2.265318	0.4479623	4.332316
78	-3441.935	-3605.757	163.8215	1.09482	2.265318	0.51591	4.16118
84	-3426.568	-3592.323	165.755	1.45734	1.986923	0.7643208	2.701352
90	-3423.897	-3590.508	166.6108	1.409033	1.732467	0.7152143	2.33444
96	-3424.433	-3590.554	166.1201	1.40377	1.732467	0.3877196	2.957804
102	-3425.179	-3591.48	166.3006	1.436358	1.915139	0.4505095	2.686928
108	-3425.291	-3591.759	166.4689	1.398632	1.915139	0.5713206	2.483696
114	-3438.798	-3604.328	165.5307	1.359859	2.116115	0.5098461	3.067235
120	-3441.763	-3607.723	165.96	1.359859	2.135677	0.5098461	2.801856
126	-3425.844	-3592.223	166.3784	1.393228	1.883382	0.445518	2.683016
132	-3425.944	-3591.923	165.9793	1.345626	1.883382	0.4761243	2.922339
138	-3423.608	-3590.232	166.6241	1.479747	1.883382	0.4761243	2.44335
144	-3424.792	-3591.36	166.568	1.425525	1.883382	0.458066	2.531986
150	-3424.018	-3589.692	165.6743	1.397989	2.75888	0.4494167	2.824787
156	-3434.466	-3599.897	165.4315	1.365661	2.75888	0.4494167	2.990928
162	-3439.541	-3605.26	165.7188	1.444752	2.904828	0.4494167	2.729531
168	-3439.152	-3605.568	166.4155	1.404685	2.904828	0.4494167	2.319889
174	-3434.871	-3601.608	166.7367	1.451016	2.297351	0.4074629	2.319889
180	-3429.117	-3595.878	166.7612	1.519278	2.198932	0.3867384	2.319889
186	-3429.905	-3596.538	166.6339	1.544835	2.568562	0.37517	2.278857
192	-3442.28	-3608.18	165.8999	1.592593	2.568562	0.7203616	2.368395
198	-3436.355	-3602.871	166.5163	1.63335	2.639974	0.5166358	2.111001
204	-3422.709	-3588.757	166.0486	1.418509	2.639974	0.4372674	2.630052
210	-3435.725	-3602.4	166.675	1.462183	2.633671	0.4209085	2.228752
216	-3443.238	-3609.34	166.1017	1.382791	2.633671	0.3855427	2.681495
222	-3436.774	-3602.309	165.5351	1.317253	2.290509	0.3855427	3.166098
228	-3430.635	-3596.082	165.4476	1.335626	1.801346	0.3855427	3.373843
234	-3430.201	-3593.374	163.1723	1.22824	2.31405	0.5785773	4.383593
240	-3429.538	-3592.703	163.1648	1.172216	1.768594	0.5785773	4.59723
246	-3432.399	-3595.386	162.9871	1.05596	2.141156	0.6710078	4.563733
252	-3429.661	-3594.368	164.7075	1.27162	1.943267	0.528815	3.64396
258	-3438.828	-3601.445	162.6171	1.232996	2.5316	0.7464052	4.503472
264	-3433.449	-3596.163	162.7136	1.204519	2.394961	0.7464052	4.503472
270	-3438.066	-3600.997	162.9309	1.146638	2.394961	0.6269274	4.502619
276	-3433.294	-3596.832	163.5384	1.226511	2.524025	0.6269274	4.077108
282	-3429.431	-3594.533	165.1022	1.374056	2.524025	0.6269274	3.081489
